product_id,product_name,category,cost_price,list_price
1,Ultra Dress,Clothing,17.89,28.35
2,Compact Dress,Clothing,180.79,249.67
3,Ultra Sneakers,Clothing,15.12,21.19
4,Smart Card Game,Toys & Games,76.4,121.37
5,Max Face Mask,Beauty & Health,7.12,12.36
6,Pro Jeans,Clothing,18.19,34.47
7,Basic Blender,Home & Kitchen,157.27,317.0
8,Deluxe Textbook,Books,3.39,6.38
9,Eco Cookbook,Books,35.94,61.53
10,Deluxe Textbook,Books,37.39,63.8
11,Classic Puzzle,Toys & Games,86.31,166.46
12,Pro Monitor,Electronics,921.35,1443.62
13,Classic Puzzle,Toys & Games,109.67,227.84
14,Basic Cap,Clothing,27.45,37.77
15,Classic Stapler,Office Supplies,8.48,12.18
16,Eco Cookware Set,Home & Kitchen,295.76,506.05
17,Classic Bicycle Pump,Sports & Outdoors,233.41,342.41
18,Max Puzzle,Toys & Games,49.23,73.82
19,Basic Building Blocks,Toys & Games,146.17,211.72
20,Ultra Cap,Clothing,89.16,127.76
21,Pro Shampoo,Beauty & Health,11.11,17.54
22,Pro Speaker,Electronics,143.49,208.46
23,Compact Notebook,Office Supplies,71.29,128.7
24,Pro Monitor,Electronics,202.95,439.0
25,Pro Headphones,Electronics,129.86,196.09
26,Pro Notebook,Office Supplies,62.55,107.52
27,Premium Charger,Electronics,949.02,1442.39
28,Deluxe Perfume,Beauty & Health,26.7,41.54
29,Smart Card Game,Toys & Games,84.81,160.89
30,Premium Notebook,Office Supplies,3.08,5.18
31,Classic Yoga Mat,Sports & Outdoors,168.67,290.48
32,Basic Toaster,Home & Kitchen,30.47,55.47
33,Max Vacuum,Home & Kitchen,232.44,371.57
34,Basic Speaker,Electronics,248.73,504.98
35,Pro Yoga Mat,Sports & Outdoors,261.67,447.77
36,Eco Card Game,Toys & Games,85.94,184.58
37,Max Stapler,Office Supplies,22.79,36.86
38,Premium Desk Organizer,Office Supplies,64.63,136.08
39,Basic Jeans,Clothing,165.74,244.13
40,Basic Dumbbell,Sports & Outdoors,337.13,456.39
41,Max Bicycle Pump,Sports & Outdoors,254.91,374.25
42,Eco Jeans,Clothing,9.07,15.24
43,Deluxe Blender,Home & Kitchen,231.38,442.7
44,Compact Notebook,Office Supplies,29.14,45.63
45,Max Yoga Mat,Sports & Outdoors,67.62,150.25
46,Classic Textbook,Books,4.5,7.42
47,Smart Vitamin Pack,Beauty & Health,51.36,78.48
48,Max Dumbbell,Sports & Outdoors,205.38,312.47
49,Deluxe Novel,Books,37.17,57.76
50,Ultra Biography,Books,3.61,6.67
51,Classic Card Game,Toys & Games,50.45,96.55
52,Ultra Tent,Sports & Outdoors,45.69,62.34
53,Deluxe Tent,Sports & Outdoors,181.85,255.78
54,Classic Moisturizer,Beauty & Health,116.71,157.96
55,Compact Action Figure,Toys & Games,133.63,182.72
56,Eco Perfume,Beauty & Health,46.08,90.63
57,Compact Lamp,Home & Kitchen,68.58,131.35
58,Pro Charger,Electronics,243.64,467.82
59,Basic Biography,Books,6.56,9.23
60,Premium Cap,Clothing,41.36,74.91
61,Max Router,Electronics,852.94,1407.38
62,Classic Bicycle Pump,Sports & Outdoors,51.35,77.97
63,Ultra Vacuum,Home & Kitchen,128.63,236.01
64,Deluxe Biography,Books,35.14,56.67
65,Max Hoodie,Clothing,135.3,279.96
66,Basic Kettle,Home & Kitchen,80.16,164.23
67,Ultra Card Game,Toys & Games,23.18,46.15
68,Eco Cookbook,Books,26.41,46.84
69,Smart Pen Set,Office Supplies,77.51,104.23
70,Compact Textbook,Books,35.72,70.35
71,Basic Jacket,Clothing,54.62,109.14
72,Deluxe Sneakers,Clothing,29.13,46.48
73,Smart Action Figure,Toys & Games,50.96,83.81
74,Classic Vitamin Pack,Beauty & Health,102.06,159.78
75,Classic Keyboard,Electronics,340.71,525.7
76,Smart Face Mask,Beauty & Health,45.94,70.59
77,Compact Guidebook,Books,4.56,8.04
78,Eco Backpack,Sports & Outdoors,221.85,489.51
79,Premium Tablet,Electronics,718.79,1494.33
80,Ultra Action Figure,Toys & Games,107.7,156.52
81,Pro Knife Set,Home & Kitchen,249.72,542.38
82,Basic Knife Set,Home & Kitchen,223.48,399.41
83,Compact Water Bottle,Sports & Outdoors,86.41,179.13
84,Max Cookware Set,Home & Kitchen,343.75,533.14
85,Premium Pen Set,Office Supplies,37.07,65.1
86,Pro Cookbook,Books,10.03,21.93
87,Max Jacket,Clothing,148.93,255.72
88,Eco Cookbook,Books,42.24,72.31
89,Max Tent,Sports & Outdoors,23.62,46.61
90,Basic Textbook,Books,24.45,53.33
91,Deluxe Card Game,Toys & Games,74.92,124.02
92,Pro Tent,Sports & Outdoors,202.47,298.07
93,Max Stapler,Office Supplies,38.87,64.51
94,Pro Kettle,Home & Kitchen,275.7,389.37
95,Max Backpack,Sports & Outdoors,112.02,157.75
96,Ultra Board Game,Toys & Games,62.53,127.79
97,Smart Perfume,Beauty & Health,73.95,144.07
98,Deluxe Textbook,Books,41.15,69.82
99,Eco Vitamin Pack,Beauty & Health,18.96,30.58
100,Compact Speaker,Electronics,494.12,720.8
101,Deluxe Guidebook,Books,32.91,70.99
102,Eco Notebook,Office Supplies,46.23,71.78
103,Deluxe Cookware Set,Home & Kitchen,170.99,335.81
104,Basic T-Shirt,Clothing,158.85,268.72
105,Deluxe Printer Paper,Office Supplies,70.92,126.97
106,Basic Guidebook,Books,37.29,57.79
107,Premium Keyboard,Electronics,458.09,946.6
108,Classic Tent,Sports & Outdoors,220.27,348.35
109,Ultra Cookware Set,Home & Kitchen,121.33,242.06
110,Ultra Action Figure,Toys & Games,66.78,110.47
111,Deluxe Building Blocks,Toys & Games,113.02,214.31
112,Pro Bicycle Pump,Sports & Outdoors,109.75,174.62
113,Pro Building Blocks,Toys & Games,143.39,193.54
114,Deluxe Jeans,Clothing,157.75,238.57
115,Smart Cookbook,Books,51.14,69.38
116,Compact Card Game,Toys & Games,91.22,149.17
117,Classic Backpack,Sports & Outdoors,246.56,427.18
118,Pro Vitamin Pack,Beauty & Health,59.48,107.52
119,Ultra Tent,Sports & Outdoors,342.51,478.16
120,Eco Desk Organizer,Office Supplies,63.48,112.65
121,Max Desk Organizer,Office Supplies,78.56,136.46
122,Premium Printer Paper,Office Supplies,15.05,20.18
123,Basic Building Blocks,Toys & Games,83.73,180.49
124,Eco Vitamin Pack,Beauty & Health,23.78,43.22
125,Max Textbook,Books,5.5,8.98
126,Ultra Bicycle Pump,Sports & Outdoors,215.77,348.29
127,Ultra Headphones,Electronics,775.44,1189.22
128,Ultra Board Game,Toys & Games,134.08,184.83
129,Ultra Vacuum,Home & Kitchen,175.76,238.46
130,Deluxe Action Figure,Toys & Games,117.86,173.92
131,Pro Novel,Books,13.92,23.95
132,Ultra Tent,Sports & Outdoors,87.22,149.59
133,Max Textbook,Books,33.85,55.78
134,Basic Building Blocks,Toys & Games,107.95,239.41
135,Ultra Textbook,Books,3.77,7.67
136,Eco Keyboard,Electronics,194.58,385.8
137,Premium Desk Organizer,Office Supplies,98.94,135.1
138,Compact Blender,Home & Kitchen,367.95,596.66
139,Deluxe Tablet,Electronics,807.41,1310.23
140,Deluxe Vacuum,Home & Kitchen,265.6,404.1
141,Premium Keyboard,Electronics,662.78,914.46
142,Max Cap,Clothing,132.09,198.99
143,Smart Cookbook,Books,9.27,16.14
144,Pro Sneakers,Clothing,100.38,142.62
145,Compact Shampoo,Beauty & Health,103.75,160.01
146,Eco Vacuum,Home & Kitchen,16.43,28.17
147,Smart Action Figure,Toys & Games,117.38,158.5
148,Max Router,Electronics,398.52,639.58
149,Eco Dumbbell,Sports & Outdoors,56.22,78.49
150,Deluxe Bicycle Pump,Sports & Outdoors,232.79,334.91
151,Deluxe Desk Organizer,Office Supplies,56.88,99.9
152,Premium Card Game,Toys & Games,55.75,98.42
153,Max Building Blocks,Toys & Games,69.41,106.16
154,Eco Cap,Clothing,54.88,84.53
155,Compact Keyboard,Electronics,715.56,1001.41
156,Basic Lamp,Home & Kitchen,163.52,300.38
157,Classic Stapler,Office Supplies,34.3,68.27
158,Classic Lamp,Home & Kitchen,36.5,55.87
159,Classic Biography,Books,13.92,27.05
160,Premium T-Shirt,Clothing,137.71,266.65
161,Basic Card Game,Toys & Games,28.25,41.37
162,Pro Building Blocks,Toys & Games,119.94,170.32
163,Smart Notebook,Office Supplies,91.65,136.36
164,Max Keyboard,Electronics,332.14,581.87
165,Ultra Building Blocks,Toys & Games,132.55,190.18
166,Basic Tablet,Electronics,421.06,641.63
167,Compact Keyboard,Electronics,153.95,274.48
168,Ultra Guidebook,Books,38.3,79.49
169,Smart Vacuum,Home & Kitchen,32.8,72.16
170,Pro Charger,Electronics,796.23,1274.56
171,Basic Lamp,Home & Kitchen,17.0,26.93
172,Max Toaster,Home & Kitchen,118.62,180.82
173,Pro Biography,Books,4.36,7.61
174,Max Stapler,Office Supplies,70.83,120.65
175,Basic Notebook,Office Supplies,34.88,65.48
176,Compact Headphones,Electronics,408.16,701.26
177,Pro Dumbbell,Sports & Outdoors,136.16,210.98
178,Basic Water Bottle,Sports & Outdoors,123.7,255.78
179,Max Water Bottle,Sports & Outdoors,140.1,274.14
180,Smart Lamp,Home & Kitchen,154.15,268.73
181,Deluxe Hoodie,Clothing,105.44,170.71
182,Pro Building Blocks,Toys & Games,76.06,166.21
183,Classic Cookware Set,Home & Kitchen,56.65,94.52
184,Pro Building Blocks,Toys & Games,29.53,49.23
185,Eco Keyboard,Electronics,406.31,823.9
186,Premium Cookbook,Books,56.47,79.04
187,Compact Water Bottle,Sports & Outdoors,138.77,215.3
188,Ultra Board Game,Toys & Games,30.95,53.51
189,Deluxe Yoga Mat,Sports & Outdoors,9.58,17.81
190,Eco Lamp,Home & Kitchen,362.49,578.28
191,Deluxe Dress,Clothing,79.5,143.25
192,Deluxe Webcam,Electronics,667.59,989.81
193,Classic Jacket,Clothing,152.08,219.84
194,Ultra Notebook,Office Supplies,47.1,65.71
195,Basic Backpack,Sports & Outdoors,249.86,349.45
196,Premium Webcam,Electronics,686.6,1039.95
197,Premium Backpack,Sports & Outdoors,266.34,418.11
198,Ultra Pen Set,Office Supplies,29.61,55.33
199,Basic Desk Organizer,Office Supplies,57.98,78.01
200,Smart Knife Set,Home & Kitchen,29.47,61.79
201,Classic Water Bottle,Sports & Outdoors,48.25,90.24
202,Eco Jeans,Clothing,12.02,18.92
203,Classic Guidebook,Books,6.85,14.27
204,Deluxe Cookbook,Books,13.51,19.77
205,Basic Dress,Clothing,42.13,76.84
206,Basic Desk Organizer,Office Supplies,53.87,111.29
207,Smart Vacuum,Home & Kitchen,169.75,360.37
208,Smart Biography,Books,17.48,34.89
209,Deluxe Face Mask,Beauty & Health,8.05,13.19
210,Ultra Desk Organizer,Office Supplies,75.87,146.13
211,Max Card Game,Toys & Games,30.16,42.63
212,Compact Textbook,Books,22.07,37.69
213,Max Vacuum,Home & Kitchen,211.19,443.36
214,Eco Desk Organizer,Office Supplies,5.66,11.49
215,Classic Notebook,Office Supplies,3.84,6.4
216,Ultra Toaster,Home & Kitchen,199.53,293.82
217,Ultra Backpack,Sports & Outdoors,51.52,83.69
218,Classic Perfume,Beauty & Health,29.39,48.45
219,Premium Notebook,Office Supplies,18.74,32.85
220,Compact Tent,Sports & Outdoors,36.73,54.19
221,Ultra Puzzle,Toys & Games,21.16,28.3
222,Deluxe Notebook,Office Supplies,54.1,98.59
223,Deluxe Cookbook,Books,17.61,30.73
224,Smart Card Game,Toys & Games,91.88,169.33
225,Eco Webcam,Electronics,302.68,560.84
226,Classic Textbook,Books,32.23,70.72
227,Smart Jacket,Clothing,118.5,158.49
228,Premium Novel,Books,26.61,44.42
229,Compact Printer Paper,Office Supplies,35.98,73.83
230,Compact Jeans,Clothing,89.69,186.31
231,Smart Knife Set,Home & Kitchen,345.2,503.81
232,Compact Pen Set,Office Supplies,55.54,86.14
233,Classic Hoodie,Clothing,112.63,217.74
234,Max Card Game,Toys & Games,112.12,231.77
235,Premium Moisturizer,Beauty & Health,69.66,119.51
236,Ultra Perfume,Beauty & Health,62.37,112.01
237,Eco Webcam,Electronics,240.39,500.91
238,Compact Lamp,Home & Kitchen,82.56,117.17
239,Premium Router,Electronics,362.73,779.12
240,Eco Guidebook,Books,42.38,75.75
241,Ultra Lamp,Home & Kitchen,236.03,369.93
242,Compact Tablet,Electronics,152.84,264.23
243,Ultra Notebook,Office Supplies,67.55,131.25
244,Pro Monitor,Electronics,923.57,1463.28
245,Basic Notebook,Office Supplies,91.04,129.73
246,Deluxe Moisturizer,Beauty & Health,65.95,145.97
247,Eco Puzzle,Toys & Games,45.53,94.37
248,Eco Face Mask,Beauty & Health,85.76,135.51
249,Eco Desk Organizer,Office Supplies,32.76,60.22
250,Ultra Keyboard,Electronics,949.01,1302.19
251,Max Building Blocks,Toys & Games,41.9,60.06
252,Ultra Speaker,Electronics,312.42,448.09
253,Classic Puzzle,Toys & Games,139.07,195.18
254,Compact Perfume,Beauty & Health,108.32,171.19
255,Max Card Game,Toys & Games,78.25,133.72
256,Basic Router,Electronics,811.33,1173.98
257,Premium Desk Organizer,Office Supplies,40.89,86.99
258,Eco Novel,Books,28.74,50.58
259,Compact Tablet,Electronics,679.71,1056.08
260,Ultra Dumbbell,Sports & Outdoors,94.95,140.06
261,Pro Sneakers,Clothing,105.36,187.45
262,Premium Printer Paper,Office Supplies,77.19,123.24
263,Smart Hoodie,Clothing,127.94,207.15
264,Max Textbook,Books,37.78,78.33
265,Basic Knife Set,Home & Kitchen,215.15,322.34
266,Basic Lamp,Home & Kitchen,208.57,342.12
267,Deluxe Tablet,Electronics,481.8,772.29
268,Premium Face Mask,Beauty & Health,61.49,94.91
269,Premium Vitamin Pack,Beauty & Health,9.82,20.4
270,Compact Building Blocks,Toys & Games,119.44,173.5
271,Classic Backpack,Sports & Outdoors,43.72,61.42
272,Compact Pen Set,Office Supplies,14.86,19.84
273,Basic Water Bottle,Sports & Outdoors,200.51,358.58
274,Deluxe Yoga Mat,Sports & Outdoors,150.99,266.04
275,Ultra Face Mask,Beauty & Health,76.38,148.73
276,Basic Vitamin Pack,Beauty & Health,50.85,88.42
277,Eco Shampoo,Beauty & Health,51.61,83.06
278,Classic Toaster,Home & Kitchen,302.41,557.62
279,Smart Shampoo,Beauty & Health,107.26,199.45
280,Compact Stapler,Office Supplies,18.87,36.57
281,Ultra Puzzle,Toys & Games,164.02,236.5
282,Basic Shampoo,Beauty & Health,47.74,103.98
283,Deluxe Charger,Electronics,657.59,1139.94
284,Compact Notebook,Office Supplies,83.79,125.9
285,Classic Charger,Electronics,722.92,1072.96
286,Basic Keyboard,Electronics,462.11,689.62
287,Smart Perfume,Beauty & Health,101.53,196.1
288,Ultra Knife Set,Home & Kitchen,47.1,74.71
289,Compact Guidebook,Books,37.79,70.41
290,Pro Knife Set,Home & Kitchen,242.17,352.2
291,Ultra Blender,Home & Kitchen,69.52,125.2
292,Compact Cookbook,Books,34.03,65.84
293,Premium Biography,Books,34.02,65.21
294,Ultra Desk Organizer,Office Supplies,48.9,85.69
295,Premium Card Game,Toys & Games,131.75,223.17
296,Max Stapler,Office Supplies,44.87,60.76
297,Premium Lamp,Home & Kitchen,316.3,430.24
298,Max Guidebook,Books,37.08,56.72
299,Classic Tablet,Electronics,713.44,1204.07
300,Max Dumbbell,Sports & Outdoors,171.38,272.56
301,Basic Textbook,Books,34.42,60.04
302,Max Guidebook,Books,46.3,67.56
303,Max Knife Set,Home & Kitchen,56.2,93.85
304,Classic Novel,Books,15.07,28.87
305,Ultra Moisturizer,Beauty & Health,88.33,129.76
306,Ultra Yoga Mat,Sports & Outdoors,135.58,254.32
307,Smart Guidebook,Books,14.04,26.42
308,Pro Face Mask,Beauty & Health,11.05,20.76
309,Pro Blender,Home & Kitchen,263.18,360.33
310,Premium Tablet,Electronics,310.57,641.43
311,Smart Blender,Home & Kitchen,212.15,283.8
312,Eco Guidebook,Books,55.14,78.82
313,Deluxe Action Figure,Toys & Games,162.14,233.99
314,Pro Notebook,Office Supplies,82.36,111.6
315,Ultra Toaster,Home & Kitchen,331.19,568.19
316,Pro Dress,Clothing,63.46,127.27
317,Smart Shampoo,Beauty & Health,99.75,159.63
318,Pro Tablet,Electronics,543.37,1204.47
319,Pro Dress,Clothing,64.49,105.53
320,Max Stapler,Office Supplies,76.27,119.11
321,Deluxe Tent,Sports & Outdoors,143.96,271.67
322,Basic T-Shirt,Clothing,94.22,155.42
323,Compact Cookware Set,Home & Kitchen,49.19,72.64
324,Eco Cookware Set,Home & Kitchen,238.95,481.55
325,Classic Printer Paper,Office Supplies,49.89,75.94
326,Smart Shampoo,Beauty & Health,93.58,141.54
327,Smart Board Game,Toys & Games,73.95,126.39
328,Pro Jacket,Clothing,14.26,22.28
329,Ultra Bicycle Pump,Sports & Outdoors,139.06,186.19
330,Pro Dumbbell,Sports & Outdoors,140.54,233.43
331,Pro Action Figure,Toys & Games,34.82,51.24
332,Classic Pen Set,Office Supplies,21.82,44.18
333,Compact Printer Paper,Office Supplies,51.75,79.72
334,Ultra Notebook,Office Supplies,28.15,52.42
335,Eco Card Game,Toys & Games,178.91,249.19
336,Basic Desk Organizer,Office Supplies,89.79,122.93
337,Max Guidebook,Books,35.38,50.82
338,Classic Blender,Home & Kitchen,193.33,314.53
339,Smart Textbook,Books,24.95,38.36
340,Eco Moisturizer,Beauty & Health,118.36,161.47
341,Ultra Water Bottle,Sports & Outdoors,210.04,398.1
342,Deluxe Moisturizer,Beauty & Health,17.33,32.96
343,Deluxe Action Figure,Toys & Games,49.26,93.03
344,Smart Charger,Electronics,359.7,583.38
345,Eco Pen Set,Office Supplies,87.02,118.51
346,Classic Jeans,Clothing,169.23,266.56
347,Pro Cap,Clothing,23.46,31.56
348,Premium Cookware Set,Home & Kitchen,147.28,212.56
349,Smart Hoodie,Clothing,123.25,217.78
350,Deluxe Stapler,Office Supplies,17.94,28.61
351,Basic Tent,Sports & Outdoors,250.78,350.61
352,Premium Blender,Home & Kitchen,102.22,161.93
353,Max Novel,Books,19.86,34.72
354,Deluxe Kettle,Home & Kitchen,41.71,60.77
355,Basic Webcam,Electronics,156.59,323.5
356,Pro Cookbook,Books,10.47,19.55
357,Max Building Blocks,Toys & Games,106.7,203.79
358,Ultra Printer Paper,Office Supplies,68.06,96.01
359,Pro Bicycle Pump,Sports & Outdoors,25.61,48.87
360,Premium Jeans,Clothing,142.47,264.13
361,Compact Jacket,Clothing,196.75,296.07
362,Pro Card Game,Toys & Games,159.33,220.14
363,Smart Knife Set,Home & Kitchen,100.54,213.39
364,Compact Board Game,Toys & Games,19.72,30.81
365,Ultra Vitamin Pack,Beauty & Health,4.58,7.79
366,Premium Knife Set,Home & Kitchen,84.65,120.51
367,Premium Vacuum,Home & Kitchen,10.71,22.37
368,Basic Bicycle Pump,Sports & Outdoors,65.69,109.03
369,Compact Keyboard,Electronics,59.1,126.33
370,Deluxe Printer Paper,Office Supplies,8.45,13.42
371,Premium Card Game,Toys & Games,142.43,231.69
372,Smart Perfume,Beauty & Health,8.91,11.89
373,Classic Desk Organizer,Office Supplies,46.5,66.56
374,Deluxe Board Game,Toys & Games,60.78,93.73
375,Deluxe Pen Set,Office Supplies,31.09,46.56
376,Eco Card Game,Toys & Games,36.93,65.48
377,Classic Card Game,Toys & Games,95.0,153.52
378,Ultra Vitamin Pack,Beauty & Health,39.65,67.83
379,Basic Printer Paper,Office Supplies,68.15,129.34
380,Max Jacket,Clothing,111.78,202.31
381,Max Guidebook,Books,22.55,38.62
382,Eco Keyboard,Electronics,1043.73,1434.22
383,Smart Novel,Books,36.87,67.65
384,Smart Action Figure,Toys & Games,53.03,84.42
385,Pro Tablet,Electronics,219.65,455.91
386,Pro Bicycle Pump,Sports & Outdoors,215.49,311.72
387,Eco Card Game,Toys & Games,12.59,27.93
388,Smart Printer Paper,Office Supplies,52.13,96.74
389,Premium Shampoo,Beauty & Health,104.05,167.41
390,Smart Jeans,Clothing,147.77,287.25
391,Premium Vacuum,Home & Kitchen,424.94,571.06
392,Classic Moisturizer,Beauty & Health,45.73,95.95
393,Classic Moisturizer,Beauty & Health,56.21,119.98
394,Classic Headphones,Electronics,191.99,367.17
395,Compact Vitamin Pack,Beauty & Health,45.22,82.72
396,Classic Face Mask,Beauty & Health,12.06,20.5
397,Eco Keyboard,Electronics,675.26,1426.15
398,Pro Biography,Books,39.34,68.35
