product_id,product_name,category,cost_price,list_price
399,Pro Keyboard,Electronics,644.96,1022.52
400,Classic Sneakers,Clothing,38.14,71.01
401,Max Puzzle,Toys & Games,59.41,103.34
402,Pro Tent,Sports & Outdoors,231.58,477.77
403,Smart Vacuum,Home & Kitchen,143.28,196.34
404,Smart Speaker,Electronics,123.31,205.03
405,Premium Guidebook,Books,49.91,71.13
406,Max Novel,Books,36.19,54.59
407,Classic Blender,Home & Kitchen,321.12,536.23
408,Deluxe Dress,Clothing,28.26,55.21
409,Max Cookware Set,Home & Kitchen,292.68,434.99
410,Pro Blender,Home & Kitchen,327.22,572.45
411,Deluxe Sneakers,Clothing,35.81,48.84
412,Ultra Printer Paper,Office Supplies,45.79,78.08
413,Classic Blender,Home & Kitchen,142.74,275.88
414,Max Face Mask,Beauty & Health,32.08,57.01
415,Basic Perfume,Beauty & Health,8.44,16.68
416,Compact Card Game,Toys & Games,102.99,198.68
417,Pro Monitor,Electronics,813.69,1172.21
418,Ultra Vacuum,Home & Kitchen,73.79,104.26
419,Classic Yoga Mat,Sports & Outdoors,171.56,231.35
420,Basic Guidebook,Books,41.4,56.59
421,Basic Textbook,Books,15.32,25.91
422,Deluxe Novel,Books,18.66,33.98
423,Smart Jacket,Clothing,219.92,298.41
424,Max Action Figure,Toys & Games,57.46,79.36
425,Pro Cookbook,Books,34.27,75.23
426,Max Jacket,Clothing,90.19,150.24
427,Compact Tent,Sports & Outdoors,129.57,259.83
428,Smart Router,Electronics,807.93,1481.39
429,Max Router,Electronics,149.43,284.75
430,Smart Guidebook,Books,41.66,74.13
431,Smart Board Game,Toys & Games,113.52,163.29
432,Ultra Toaster,Home & Kitchen,292.36,524.18
433,Premium Monitor,Electronics,524.46,1129.68
434,Pro Face Mask,Beauty & Health,92.58,157.83
435,Ultra Jacket,Clothing,32.1,56.37
436,Eco Puzzle,Toys & Games,82.78,132.2
437,Basic Building Blocks,Toys & Games,59.9,131.01
438,Classic Bicycle Pump,Sports & Outdoors,165.21,282.32
439,Premium Action Figure,Toys & Games,70.56,100.71
440,Smart Shampoo,Beauty & Health,73.13,134.01
441,Pro Jeans,Clothing,164.51,271.07
442,Smart Monitor,Electronics,836.87,1223.1
443,Deluxe Bicycle Pump,Sports & Outdoors,245.9,339.88
444,Classic Bicycle Pump,Sports & Outdoors,128.95,232.04
445,Max Keyboard,Electronics,570.25,989.12
446,Eco Knife Set,Home & Kitchen,157.87,306.83
447,Max Dumbbell,Sports & Outdoors,219.45,319.01
448,Max Desk Organizer,Office Supplies,54.64,111.18
449,Eco Desk Organizer,Office Supplies,52.63,84.54
450,Smart Dress,Clothing,134.12,226.97
451,Smart T-Shirt,Clothing,121.57,185.34
452,Deluxe Building Blocks,Toys & Games,70.55,103.68
453,Max Bicycle Pump,Sports & Outdoors,280.25,427.72
454,Compact Perfume,Beauty & Health,30.19,65.52
455,Max Guidebook,Books,29.59,53.56
456,Max Dress,Clothing,39.43,74.28
457,Smart Headphones,Electronics,97.16,151.34
458,Basic Cap,Clothing,38.99,52.6
459,Deluxe Vacuum,Home & Kitchen,155.18,222.91
460,Premium Tent,Sports & Outdoors,84.41,142.33
461,Pro Knife Set,Home & Kitchen,67.87,117.74
462,Smart Building Blocks,Toys & Games,69.83,132.49
463,Basic Jacket,Clothing,29.52,40.9
464,Eco Yoga Mat,Sports & Outdoors,287.78,469.69
465,Premium Yoga Mat,Sports & Outdoors,150.76,327.79
466,Classic Tablet,Electronics,252.16,416.64
467,Premium Guidebook,Books,27.61,41.61
468,Premium Webcam,Electronics,257.54,524.79
469,Basic Monitor,Electronics,166.35,340.01
470,Max Keyboard,Electronics,802.63,1195.03
471,Ultra Bicycle Pump,Sports & Outdoors,10.39,19.68
472,Max Vacuum,Home & Kitchen,110.9,162.33
473,Max Building Blocks,Toys & Games,88.18,193.1
474,Max Vacuum,Home & Kitchen,141.97,221.51
475,Eco Vitamin Pack,Beauty & Health,73.51,98.23
476,Premium Kettle,Home & Kitchen,200.03,351.3
477,Smart Pen Set,Office Supplies,26.38,39.63
478,Premium Moisturizer,Beauty & Health,13.21,29.06
479,Max Perfume,Beauty & Health,21.69,28.96
480,Premium Vacuum,Home & Kitchen,208.62,430.49
481,Basic Speaker,Electronics,110.09,172.86
482,Smart Backpack,Sports & Outdoors,242.75,327.22
483,Smart Puzzle,Toys & Games,155.0,210.92
484,Smart Printer Paper,Office Supplies,26.0,52.39
485,Eco Speaker,Electronics,588.6,806.32
486,Smart Face Mask,Beauty & Health,94.74,147.31
487,Classic Novel,Books,9.69,18.09
488,Compact T-Shirt,Clothing,89.35,178.14
489,Classic Bicycle Pump,Sports & Outdoors,129.02,193.66
490,Deluxe Keyboard,Electronics,768.74,1242.3
491,Max Desk Organizer,Office Supplies,7.22,11.07
492,Ultra Puzzle,Toys & Games,28.31,52.54
493,Max Hoodie,Clothing,146.14,218.48
494,Eco Headphones,Electronics,261.74,369.35
495,Max Board Game,Toys & Games,70.3,122.6
496,Deluxe Desk Organizer,Office Supplies,42.6,60.55
497,Compact Notebook,Office Supplies,49.5,88.23
498,Basic Pen Set,Office Supplies,10.9,17.25
499,Classic Vacuum,Home & Kitchen,124.41,169.42
500,Basic Cookbook,Books,3.97,6.54
501,Premium T-Shirt,Clothing,21.38,36.64
502,Premium Pen Set,Office Supplies,93.63,134.34
503,Max Board Game,Toys & Games,134.98,238.55
504,Premium Guidebook,Books,7.82,11.21
505,Ultra Guidebook,Books,7.7,10.98
506,Classic Building Blocks,Toys & Games,54.65,111.43
507,Max Cookware Set,Home & Kitchen,164.51,272.49
508,Ultra Building Blocks,Toys & Games,64.48,93.57
509,Smart T-Shirt,Clothing,152.41,225.12
510,Deluxe Dumbbell,Sports & Outdoors,335.53,489.11
511,Smart Vacuum,Home & Kitchen,8.44,15.11
512,Smart Kettle,Home & Kitchen,53.4,79.13
513,Compact T-Shirt,Clothing,122.18,174.67
514,Classic Textbook,Books,40.32,68.22
515,Eco Perfume,Beauty & Health,121.92,190.42
516,Pro Action Figure,Toys & Games,60.37,83.5
517,Compact Notebook,Office Supplies,47.93,73.44
518,Deluxe Sneakers,Clothing,61.67,104.29
519,Classic Headphones,Electronics,930.43,1293.6
520,Eco Cookbook,Books,15.6,23.77
521,Pro Novel,Books,49.69,73.58
522,Basic Vitamin Pack,Beauty & Health,88.87,130.91
523,Classic Vitamin Pack,Beauty & Health,107.38,147.43
524,Deluxe Card Game,Toys & Games,5.16,11.41
525,Ultra Guidebook,Books,48.89,77.45
526,Basic Printer Paper,Office Supplies,2.2,4.77
527,Basic Card Game,Toys & Games,75.69,148.21
528,Premium Speaker,Electronics,929.83,1464.58
529,Eco Bicycle Pump,Sports & Outdoors,61.7,113.56
530,Premium Biography,Books,9.07,12.48
531,Ultra Face Mask,Beauty & Health,77.62,114.28
532,Basic Hoodie,Clothing,11.17,17.38
533,Eco Backpack,Sports & Outdoors,208.4,353.38
534,Deluxe Kettle,Home & Kitchen,108.6,214.49
535,Compact Hoodie,Clothing,53.72,101.85
536,Deluxe Lamp,Home & Kitchen,73.93,149.53
537,Compact Biography,Books,43.72,60.72
538,Eco Biography,Books,42.0,65.55
539,Compact Action Figure,Toys & Games,86.13,134.6
540,Basic Building Blocks,Toys & Games,153.37,244.8
541,Deluxe Board Game,Toys & Games,123.77,182.0
542,Ultra Knife Set,Home & Kitchen,25.04,51.91
543,Eco Yoga Mat,Sports & Outdoors,108.38,181.84
544,Premium Building Blocks,Toys & Games,100.32,150.57
545,Ultra Keyboard,Electronics,519.4,821.76
546,Deluxe Building Blocks,Toys & Games,59.31,89.74
547,Premium Board Game,Toys & Games,71.99,131.88
548,Basic Cookbook,Books,5.08,7.68
549,Smart Building Blocks,Toys & Games,114.52,169.89
550,Deluxe Jeans,Clothing,194.64,297.21
551,Classic Board Game,Toys & Games,106.84,216.42
552,Ultra Yoga Mat,Sports & Outdoors,114.38,224.18
553,Eco Board Game,Toys & Games,55.14,119.4
554,Ultra Shampoo,Beauty & Health,108.83,166.51
555,Eco Guidebook,Books,29.24,40.2
556,Eco Vacuum,Home & Kitchen,225.5,318.78
557,Eco Lamp,Home & Kitchen,70.48,118.8
558,Pro Novel,Books,13.62,24.32
559,Compact Speaker,Electronics,775.73,1259.18
560,Ultra Yoga Mat,Sports & Outdoors,128.9,212.84
561,Ultra Bicycle Pump,Sports & Outdoors,122.24,209.45
562,Basic Keyboard,Electronics,394.76,802.39
563,Classic Shampoo,Beauty & Health,62.55,88.33
564,Pro Cap,Clothing,128.13,191.73
565,Ultra Knife Set,Home & Kitchen,136.15,241.92
566,Basic Yoga Mat,Sports & Outdoors,40.23,83.99
567,Eco Cookbook,Books,28.25,52.28
568,Eco Printer Paper,Office Supplies,9.18,15.61
569,Pro Cookbook,Books,31.75,62.2
570,Pro Jacket,Clothing,94.18,183.4
571,Compact Printer Paper,Office Supplies,13.54,26.47
572,Ultra Cookbook,Books,30.25,42.89
573,Deluxe Face Mask,Beauty & Health,124.59,181.83
574,Compact Cookbook,Books,11.56,17.47
575,Ultra Dress,Clothing,56.36,79.1
576,Classic Textbook,Books,30.4,45.92
577,Smart Tablet,Electronics,259.35,429.54
578,Pro Hoodie,Clothing,115.83,197.82
579,Compact Lamp,Home & Kitchen,118.39,260.16
580,Eco Cookware Set,Home & Kitchen,83.08,140.19
581,Max Face Mask,Beauty & Health,51.3,104.93
582,Classic Hoodie,Clothing,134.7,295.41
583,Classic Monitor,Electronics,958.19,1392.91
584,Deluxe Webcam,Electronics,42.0,67.06
585,Compact T-Shirt,Clothing,38.14,71.79
586,Pro Guidebook,Books,52.74,75.68
587,Max Action Figure,Toys & Games,107.67,230.96
588,Max Biography,Books,35.3,58.93
589,Deluxe Backpack,Sports & Outdoors,22.53,35.7
590,Premium Pen Set,Office Supplies,35.54,63.2
591,Ultra Water Bottle,Sports & Outdoors,252.33,337.6
592,Deluxe Vitamin Pack,Beauty & Health,15.98,25.14
593,Deluxe Puzzle,Toys & Games,5.31,9.75
594,Deluxe Biography,Books,55.82,78.37
595,Max Pen Set,Office Supplies,24.69,44.05
596,Max Guidebook,Books,42.85,59.32
597,Premium Water Bottle,Sports & Outdoors,113.78,157.2
598,Ultra Desk Organizer,Office Supplies,81.65,141.23
599,Deluxe Textbook,Books,29.38,57.92
600,Deluxe Speaker,Electronics,241.08,418.01
601,Basic Backpack,Sports & Outdoors,74.79,130.25
602,Ultra Cookbook,Books,16.97,26.76
603,Classic Dress,Clothing,39.96,58.26
604,Deluxe Shampoo,Beauty & Health,84.38,157.42
605,Eco Moisturizer,Beauty & Health,113.74,193.89
606,Ultra Toaster,Home & Kitchen,272.53,525.98
607,Compact Building Blocks,Toys & Games,78.56,126.0
608,Basic Jeans,Clothing,137.07,231.89
609,Deluxe Guidebook,Books,36.01,63.96
610,Compact Action Figure,Toys & Games,158.3,220.99
611,Max Notebook,Office Supplies,32.57,59.31
612,Smart Backpack,Sports & Outdoors,120.25,190.73
613,Pro Action Figure,Toys & Games,136.35,226.88
614,Eco Puzzle,Toys & Games,75.1,161.19
615,Max Dress,Clothing,161.54,235.29
616,Smart Keyboard,Electronics,251.74,552.33
617,Smart Novel,Books,50.34,70.12
618,Eco Cookbook,Books,32.82,53.48
619,Ultra Blender,Home & Kitchen,119.6,209.83
620,Premium Shampoo,Beauty & Health,29.89,60.07
621,Deluxe Jeans,Clothing,28.87,54.4
622,Compact Lamp,Home & Kitchen,84.0,118.4
623,Ultra Guidebook,Books,12.23,22.8
624,Compact Backpack,Sports & Outdoors,159.44,282.27
625,Pro Sneakers,Clothing,88.13,165.53
626,Deluxe Vacuum,Home & Kitchen,141.32,206.52
627,Eco Water Bottle,Sports & Outdoors,265.01,376.4
628,Basic Bicycle Pump,Sports & Outdoors,41.1,86.54
629,Ultra Jeans,Clothing,192.51,297.09
630,Max Action Figure,Toys & Games,55.63,112.78
631,Compact Stapler,Office Supplies,26.56,53.52
632,Basic Webcam,Electronics,611.63,1031.77
633,Compact Blender,Home & Kitchen,195.95,366.11
634,Deluxe Vacuum,Home & Kitchen,288.84,491.44
635,Smart Face Mask,Beauty & Health,6.03,9.93
636,Pro Router,Electronics,45.07,74.37
637,Compact Stapler,Office Supplies,36.46,65.32
638,Ultra Blender,Home & Kitchen,172.03,270.08
639,Max T-Shirt,Clothing,41.44,70.42
640,Eco Moisturizer,Beauty & Health,9.36,15.7
641,Compact Jeans,Clothing,119.25,226.84
642,Max Cookbook,Books,6.14,8.71
643,Max Tent,Sports & Outdoors,173.96,318.28
644,Pro Bicycle Pump,Sports & Outdoors,252.51,400.79
645,Deluxe Cap,Clothing,35.48,58.3
646,Deluxe T-Shirt,Clothing,122.99,239.02
647,Ultra Keyboard,Electronics,352.1,511.11
648,Ultra Router,Electronics,852.71,1328.48
649,Basic Board Game,Toys & Games,101.79,203.52
650,Deluxe Monitor,Electronics,319.37,517.33
651,Deluxe Biography,Books,35.36,57.95
652,Classic Vitamin Pack,Beauty & Health,11.41,23.39
653,Smart Dress,Clothing,92.45,139.18
654,Classic Guidebook,Books,33.93,48.05
655,Premium Novel,Books,28.78,49.76
656,Deluxe Sneakers,Clothing,180.94,288.28
657,Basic T-Shirt,Clothing,14.67,29.26
658,Compact Blender,Home & Kitchen,187.32,254.54
659,Eco Vitamin Pack,Beauty & Health,26.53,46.99
660,Eco Perfume,Beauty & Health,19.79,30.69
661,Classic Building Blocks,Toys & Games,23.61,33.37
662,Deluxe Printer Paper,Office Supplies,68.66,143.86
663,Deluxe Tablet,Electronics,756.15,1072.41
664,Deluxe Pen Set,Office Supplies,67.27,95.61
665,Ultra Desk Organizer,Office Supplies,19.16,36.06
666,Premium Perfume,Beauty & Health,92.26,172.09
667,Eco Card Game,Toys & Games,101.66,224.44
668,Deluxe Biography,Books,13.76,29.13
669,Eco Tent,Sports & Outdoors,261.83,440.38
670,Deluxe Textbook,Books,18.78,35.69
671,Eco Jacket,Clothing,54.09,107.07
672,Classic Blender,Home & Kitchen,148.49,292.24
673,Classic Vitamin Pack,Beauty & Health,38.93,71.09
674,Compact Textbook,Books,35.3,77.21
675,Smart Card Game,Toys & Games,93.46,189.95
676,Eco Sneakers,Clothing,137.9,242.29
677,Compact Pen Set,Office Supplies,84.0,140.17
678,Compact Pen Set,Office Supplies,39.88,87.24
679,Classic Tablet,Electronics,768.76,1265.33
680,Smart Shampoo,Beauty & Health,71.87,125.75
681,Deluxe Stapler,Office Supplies,83.97,127.59
682,Premium Puzzle,Toys & Games,100.48,189.7
683,Max Guidebook,Books,21.8,41.38
684,Pro Moisturizer,Beauty & Health,14.63,20.39
685,Compact Cookware Set,Home & Kitchen,335.21,590.43
686,Smart Knife Set,Home & Kitchen,315.95,508.99
687,Ultra Dumbbell,Sports & Outdoors,61.38,100.24
688,Max Novel,Books,28.0,47.36
689,Basic Cookbook,Books,28.83,43.44
690,Compact Notebook,Office Supplies,7.61,13.25
691,Compact Jeans,Clothing,104.35,221.04
692,Eco Desk Organizer,Office Supplies,82.98,116.46
693,Basic Action Figure,Toys & Games,149.83,238.07
694,Premium Cookbook,Books,15.77,23.55
695,Ultra Perfume,Beauty & Health,35.1,49.86
696,Compact Face Mask,Beauty & Health,6.59,13.49
697,Compact Guidebook,Books,4.76,10.36
698,Classic Vitamin Pack,Beauty & Health,39.37,77.92
699,Smart Charger,Electronics,202.98,432.33
700,Ultra Puzzle,Toys & Games,58.13,86.97
701,Classic Puzzle,Toys & Games,57.13,84.65
702,Basic Monitor,Electronics,673.52,1460.15
703,Max Yoga Mat,Sports & Outdoors,9.12,17.44
704,Ultra Kettle,Home & Kitchen,224.05,312.77
705,Premium Guidebook,Books,19.33,32.94
706,Compact Action Figure,Toys & Games,67.83,96.12
707,Ultra Cookware Set,Home & Kitchen,116.99,228.06
708,Eco Yoga Mat,Sports & Outdoors,61.88,121.68
709,Ultra Cookware Set,Home & Kitchen,215.55,454.99
710,Basic Face Mask,Beauty & Health,125.14,176.17
711,Max Speaker,Electronics,286.16,429.16
712,Max Water Bottle,Sports & Outdoors,163.68,329.85
713,Premium Textbook,Books,33.82,61.29
714,Premium Biography,Books,52.58,78.26
715,Basic Bicycle Pump,Sports & Outdoors,200.29,319.82
716,Deluxe Vacuum,Home & Kitchen,109.87,146.52
717,Deluxe Textbook,Books,3.7,5.16
718,Classic Printer Paper,Office Supplies,15.81,27.13
719,Deluxe Jacket,Clothing,56.99,102.09
720,Smart Kettle,Home & Kitchen,65.04,143.69
721,Smart Vitamin Pack,Beauty & Health,60.76,104.76
722,Deluxe Router,Electronics,166.45,301.39
723,Max Water Bottle,Sports & Outdoors,184.28,384.66
724,Compact Shampoo,Beauty & Health,79.27,107.98
725,Deluxe Action Figure,Toys & Games,44.09,78.49
726,Basic Cookware Set,Home & Kitchen,256.42,469.31
727,Pro Cap,Clothing,166.5,251.63
728,Max Cookbook,Books,39.44,59.17
729,Max Yoga Mat,Sports & Outdoors,28.68,38.95
730,Basic Stapler,Office Supplies,59.8,99.31
731,Smart Biography,Books,41.84,68.89
732,Basic Textbook,Books,14.54,24.16
733,Premium Puzzle,Toys & Games,86.89,123.01
734,Eco Tablet,Electronics,231.03,472.79
735,Classic Card Game,Toys & Games,112.12,171.83
736,Smart Tablet,Electronics,622.44,1293.13
737,Eco Biography,Books,30.98,46.76
738,Basic Notebook,Office Supplies,37.32,63.45
739,Pro Kettle,Home & Kitchen,48.3,65.2
740,Classic Cookbook,Books,37.6,53.43
741,Classic Kettle,Home & Kitchen,237.07,378.97
742,Pro Guidebook,Books,16.27,27.81
743,Eco Guidebook,Books,15.69,33.09
744,Ultra Desk Organizer,Office Supplies,61.02,90.17
745,Classic Webcam,Electronics,586.72,1237.88
746,Premium T-Shirt,Clothing,72.64,114.63
747,Compact Headphones,Electronics,375.62,767.2
748,Compact Sneakers,Clothing,99.74,159.17
749,Basic Backpack,Sports & Outdoors,136.86,253.44
750,Compact Action Figure,Toys & Games,76.1,108.31
751,Classic Biography,Books,27.5,53.85
752,Classic Backpack,Sports & Outdoors,127.96,273.38
753,Classic Perfume,Beauty & Health,71.33,96.23
754,Pro Pen Set,Office Supplies,58.27,113.27
755,Eco Router,Electronics,631.27,886.76
756,Compact Jacket,Clothing,48.17,70.58
757,Eco Textbook,Books,34.92,49.36
758,Compact Kettle,Home & Kitchen,85.92,157.04
759,Classic Jeans,Clothing,70.93,108.45
760,Basic Sneakers,Clothing,203.03,272.7
761,Premium Tent,Sports & Outdoors,20.49,27.92
762,Eco Cookbook,Books,35.6,57.68
763,Classic Knife Set,Home & Kitchen,165.59,245.95
764,Max Jacket,Clothing,134.2,268.52
765,Deluxe Moisturizer,Beauty & Health,15.97,23.96
766,Eco Shampoo,Beauty & Health,42.72,85.84
767,Eco Desk Organizer,Office Supplies,96.11,134.39
768,Basic Face Mask,Beauty & Health,76.6,116.45
769,Ultra Desk Organizer,Office Supplies,26.87,47.13
770,Smart Card Game,Toys & Games,13.09,18.41
771,Eco T-Shirt,Clothing,132.67,188.25
772,Pro Router,Electronics,853.6,1261.75
773,Pro Novel,Books,15.04,24.29
774,Max Tent,Sports & Outdoors,167.72,278.7
775,Basic Action Figure,Toys & Games,143.76,220.21
776,Basic Dumbbell,Sports & Outdoors,92.32,129.45
777,Max Textbook,Books,48.39,74.31
778,Eco Building Blocks,Toys & Games,104.52,224.69
779,Classic Monitor,Electronics,442.54,752.49
780,Compact Charger,Electronics,346.87,725.62
781,Max Backpack,Sports & Outdoors,65.44,145.18
782,Deluxe Bicycle Pump,Sports & Outdoors,294.74,401.8
783,Deluxe Stapler,Office Supplies,38.08,80.9
784,Ultra Blender,Home & Kitchen,306.88,421.95
785,Smart Blender,Home & Kitchen,154.73,284.77
786,Classic Face Mask,Beauty & Health,42.42,84.83
787,Max Cookbook,Books,32.26,45.45
788,Smart Shampoo,Beauty & Health,89.4,122.28
789,Deluxe Printer Paper,Office Supplies,9.93,18.9
790,Classic Moisturizer,Beauty & Health,9.95,15.42
791,Premium Textbook,Books,18.15,30.11
792,Classic Bicycle Pump,Sports & Outdoors,357.26,483.4
793,Basic Card Game,Toys & Games,78.16,136.53
794,Ultra T-Shirt,Clothing,13.78,27.74
795,Ultra Biography,Books,33.42,58.88
796,Premium Vacuum,Home & Kitchen,52.12,76.57
797,Pro Action Figure,Toys & Games,92.53,200.28
798,Pro Desk Organizer,Office Supplies,73.93,105.93
799,Compact Moisturizer,Beauty & Health,9.26,19.96
800,Pro Action Figure,Toys & Games,89.34,185.66
801,Max T-Shirt,Clothing,12.22,16.99
