product_id,product_name,category,cost_price,list_price
802,Ultra Backpack,Sports & Outdoors,275.3,477.1
803,Smart Tablet,Electronics,552.25,816.77
804,Smart Backpack,Sports & Outdoors,268.36,478.8
805,Deluxe T-Shirt,Clothing,10.18,15.27
806,Premium Webcam,Electronics,818.3,1358.16
807,Deluxe Toaster,Home & Kitchen,100.45,183.57
808,Max Puzzle,Toys & Games,25.66,47.26
809,Premium Card Game,Toys & Games,141.84,193.62
810,Pro Board Game,Toys & Games,100.62,170.32
811,Classic Biography,Books,11.52,17.15
812,Classic Printer Paper,Office Supplies,47.5,94.34
813,Pro Dumbbell,Sports & Outdoors,178.72,339.99
814,Premium Printer Paper,Office Supplies,33.98,54.45
815,Premium Cap,Clothing,71.79,150.89
816,Max Building Blocks,Toys & Games,55.65,89.98
817,Basic Biography,Books,37.17,50.02
818,Deluxe Puzzle,Toys & Games,156.41,227.12
819,Max Notebook,Office Supplies,26.53,50.9
820,Eco Vacuum,Home & Kitchen,183.76,370.46
821,Eco Printer Paper,Office Supplies,11.57,21.85
822,Classic Sneakers,Clothing,128.25,237.26
823,Deluxe Dumbbell,Sports & Outdoors,127.74,202.14
824,Ultra Moisturizer,Beauty & Health,4.4,7.57
825,Smart Guidebook,Books,3.88,6.86
826,Compact Water Bottle,Sports & Outdoors,16.38,30.76
827,Classic Dress,Clothing,12.34,26.5
828,Max Puzzle,Toys & Games,44.63,77.19
829,Max Card Game,Toys & Games,131.73,229.47
830,Max Stapler,Office Supplies,75.06,141.59
831,Pro Charger,Electronics,702.86,1003.51
832,Deluxe Puzzle,Toys & Games,70.46,119.66
833,Smart Notebook,Office Supplies,22.89,44.08
834,Deluxe Tent,Sports & Outdoors,116.81,179.56
835,Deluxe Novel,Books,17.5,31.34
836,Ultra Cap,Clothing,156.9,218.18
837,Basic Action Figure,Toys & Games,140.34,225.96
838,Ultra Headphones,Electronics,289.82,629.76
839,Eco Cap,Clothing,109.07,187.57
840,Deluxe Bicycle Pump,Sports & Outdoors,174.37,341.01
841,Compact Action Figure,Toys & Games,21.12,44.27
842,Pro Cookbook,Books,17.47,37.72
843,Deluxe Face Mask,Beauty & Health,22.77,34.59
844,Eco Pen Set,Office Supplies,16.63,35.68
845,Deluxe Vacuum,Home & Kitchen,180.5,272.61
846,Classic Textbook,Books,21.01,40.63
847,Compact Notebook,Office Supplies,33.66,48.07
848,Eco Shampoo,Beauty & Health,27.56,47.53
849,Eco Notebook,Office Supplies,9.17,20.06
850,Smart Knife Set,Home & Kitchen,423.77,567.83
851,Ultra Pen Set,Office Supplies,60.01,111.29
852,Premium Sneakers,Clothing,194.22,284.0
853,Ultra Puzzle,Toys & Games,25.44,39.62
854,Smart Headphones,Electronics,462.24,889.66
855,Pro Headphones,Electronics,688.72,1074.97
856,Premium Face Mask,Beauty & Health,13.44,19.26
857,Classic Dumbbell,Sports & Outdoors,183.84,368.13
858,Max Pen Set,Office Supplies,16.41,26.17
859,Eco Stapler,Office Supplies,51.91,77.97
860,Basic Keyboard,Electronics,126.37,217.37
861,Premium Guidebook,Books,39.58,69.7
862,Compact Stapler,Office Supplies,40.32,62.4
863,Max Puzzle,Toys & Games,132.27,242.25
864,Pro Knife Set,Home & Kitchen,12.8,25.22
865,Premium Hoodie,Clothing,127.51,221.41
866,Deluxe Speaker,Electronics,1011.99,1386.5
867,Eco Blender,Home & Kitchen,131.97,269.02
868,Eco Shampoo,Beauty & Health,88.74,150.39
869,Max Dumbbell,Sports & Outdoors,108.33,199.13
870,Ultra Face Mask,Beauty & Health,74.64,139.59
871,Classic Tent,Sports & Outdoors,176.52,303.89
872,Deluxe Guidebook,Books,11.45,17.73
873,Eco Card Game,Toys & Games,126.55,192.8
874,Ultra Cookbook,Books,52.79,71.23
875,Smart Speaker,Electronics,463.75,660.73
876,Basic Guidebook,Books,29.86,41.65
877,Ultra Toaster,Home & Kitchen,48.86,84.98
878,Compact Headphones,Electronics,490.37,1029.41
879,Pro Cap,Clothing,98.01,182.42
880,Eco Cookbook,Books,17.96,24.51
881,Eco Biography,Books,15.54,32.38
882,Eco Yoga Mat,Sports & Outdoors,112.57,192.52
883,Premium Puzzle,Toys & Games,29.27,39.61
884,Deluxe Stapler,Office Supplies,91.77,133.82
885,Ultra Biography,Books,12.71,21.79
886,Classic Textbook,Books,24.6,36.31
887,Smart Lamp,Home & Kitchen,173.3,378.8
888,Classic Printer Paper,Office Supplies,54.96,98.27
889,Basic Board Game,Toys & Games,26.23,42.51
890,Compact Water Bottle,Sports & Outdoors,156.27,339.98
891,Max Building Blocks,Toys & Games,115.62,164.1
892,Max Sneakers,Clothing,38.17,54.78
893,Deluxe Printer Paper,Office Supplies,61.87,92.65
894,Smart Tent,Sports & Outdoors,39.24,68.2
895,Eco Stapler,Office Supplies,15.6,27.33
896,Max Vacuum,Home & Kitchen,256.94,350.55
897,Max Novel,Books,15.53,27.03
898,Classic Bicycle Pump,Sports & Outdoors,288.3,482.99
899,Eco Perfume,Beauty & Health,108.43,199.87
900,Max Board Game,Toys & Games,55.48,90.5
901,Compact Kettle,Home & Kitchen,117.63,213.65
902,Eco Toaster,Home & Kitchen,290.74,515.07
903,Compact Water Bottle,Sports & Outdoors,135.85,196.54
904,Classic Speaker,Electronics,420.55,634.68
905,Ultra Tablet,Electronics,321.49,583.46
906,Max Building Blocks,Toys & Games,123.04,241.25
907,Pro Shampoo,Beauty & Health,88.22,180.84
908,Ultra Dumbbell,Sports & Outdoors,200.74,326.92
909,Premium Monitor,Electronics,156.75,226.19
910,Eco Toaster,Home & Kitchen,172.89,373.49
911,Compact Blender,Home & Kitchen,288.65,572.61
912,Basic Textbook,Books,26.99,39.79
913,Smart Blender,Home & Kitchen,126.9,212.53
914,Deluxe Webcam,Electronics,297.07,417.86
915,Premium Backpack,Sports & Outdoors,36.59,66.15
916,Max Board Game,Toys & Games,21.82,32.26
917,Pro Pen Set,Office Supplies,26.21,56.85
918,Deluxe Webcam,Electronics,885.43,1424.51
919,Compact Cap,Clothing,21.85,41.6
920,Eco Card Game,Toys & Games,112.8,187.05
921,Smart Water Bottle,Sports & Outdoors,163.37,268.47
922,Eco Perfume,Beauty & Health,38.33,71.21
923,Deluxe Cap,Clothing,77.95,159.34
924,Classic Biography,Books,23.75,33.88
925,Pro Biography,Books,46.03,71.84
926,Max Face Mask,Beauty & Health,58.28,80.83
927,Ultra Shampoo,Beauty & Health,88.82,194.15
928,Basic Desk Organizer,Office Supplies,14.48,23.53
929,Max Pen Set,Office Supplies,5.01,10.34
930,Classic Pen Set,Office Supplies,41.66,71.22
931,Premium Printer Paper,Office Supplies,77.41,108.2
932,Max Novel,Books,32.51,51.03
933,Ultra Router,Electronics,1030.55,1479.96
934,Compact Cap,Clothing,122.14,267.11
935,Basic Kettle,Home & Kitchen,114.08,250.74
936,Classic Hoodie,Clothing,84.2,178.32
937,Premium Dumbbell,Sports & Outdoors,103.29,221.51
938,Smart Sneakers,Clothing,63.59,117.84
939,Max Dress,Clothing,141.55,275.0
940,Pro Hoodie,Clothing,155.73,211.78
941,Premium Moisturizer,Beauty & Health,35.19,71.32
942,Deluxe Router,Electronics,359.46,625.35
943,Basic Hoodie,Clothing,115.27,188.9
944,Eco Vacuum,Home & Kitchen,272.02,533.89
945,Basic Novel,Books,32.03,65.97
946,Smart Card Game,Toys & Games,77.84,116.15
947,Compact Water Bottle,Sports & Outdoors,310.55,434.01
948,Smart Building Blocks,Toys & Games,18.36,36.43
949,Compact Cap,Clothing,74.08,153.7
950,Classic Moisturizer,Beauty & Health,95.08,129.39
951,Classic Cookware Set,Home & Kitchen,59.18,130.13
952,Classic Speaker,Electronics,283.85,439.65
953,Max Cookbook,Books,13.02,23.96
954,Eco Cookbook,Books,29.04,62.06
955,Max Novel,Books,18.17,35.79
956,Smart Face Mask,Beauty & Health,18.69,31.21
957,Classic Guidebook,Books,50.35,72.81
958,Pro Novel,Books,49.19,67.5
959,Ultra Headphones,Electronics,374.34,500.23
960,Compact Novel,Books,2.51,5.42
961,Smart Yoga Mat,Sports & Outdoors,17.31,29.9
962,Classic Webcam,Electronics,378.88,628.98
963,Eco Card Game,Toys & Games,20.88,28.48
964,Pro Board Game,Toys & Games,21.72,35.06
965,Premium Stapler,Office Supplies,66.43,100.34
966,Classic Biography,Books,47.98,64.89
967,Eco Printer Paper,Office Supplies,66.49,130.74
968,Basic Blender,Home & Kitchen,123.64,239.71
969,Smart Backpack,Sports & Outdoors,236.1,355.75
970,Basic Keyboard,Electronics,727.0,1122.05
971,Compact Charger,Electronics,43.51,58.2
972,Max Jacket,Clothing,95.14,140.38
973,Ultra Knife Set,Home & Kitchen,409.31,598.36
974,Pro Vitamin Pack,Beauty & Health,148.7,198.68
975,Deluxe Biography,Books,38.76,58.66
976,Eco Puzzle,Toys & Games,119.77,235.69
977,Eco Guidebook,Books,24.65,47.73
978,Eco Textbook,Books,47.98,74.16
979,Compact Cookbook,Books,14.79,26.79
980,Max Shampoo,Beauty & Health,110.01,161.43
981,Classic Card Game,Toys & Games,102.84,150.46
982,Premium Webcam,Electronics,121.67,191.67
983,Ultra Action Figure,Toys & Games,126.81,170.3
984,Basic Water Bottle,Sports & Outdoors,19.95,26.92
985,Ultra Toaster,Home & Kitchen,372.99,542.87
986,Basic Water Bottle,Sports & Outdoors,212.2,398.94
987,Premium Tablet,Electronics,49.53,71.5
988,Compact Printer Paper,Office Supplies,10.5,22.14
989,Pro Blender,Home & Kitchen,282.83,425.37
990,Compact Guidebook,Books,18.44,40.09
991,Premium Jacket,Clothing,140.4,242.91
992,Eco Keyboard,Electronics,147.61,223.66
993,Compact Yoga Mat,Sports & Outdoors,8.04,12.08
994,Max Speaker,Electronics,839.04,1440.19
995,Basic Cap,Clothing,95.98,205.66
996,Pro Monitor,Electronics,290.17,538.6
997,Ultra Tent,Sports & Outdoors,198.62,285.63
998,Max Knife Set,Home & Kitchen,154.72,323.15
999,Deluxe Cap,Clothing,156.87,229.34
1000,Smart Biography,Books,7.26,12.64
1001,Classic Backpack,Sports & Outdoors,281.4,443.34
1002,Compact Jacket,Clothing,197.43,263.48
1003,Basic Perfume,Beauty & Health,86.03,165.67
1004,Premium Shampoo,Beauty & Health,45.12,63.43
1005,Ultra Cap,Clothing,156.7,225.58
1006,Eco Cookbook,Books,17.24,34.1
1007,Max Toaster,Home & Kitchen,306.26,427.07
1008,Smart Bicycle Pump,Sports & Outdoors,39.1,74.92
1009,Ultra Water Bottle,Sports & Outdoors,96.68,192.59
1010,Pro Face Mask,Beauty & Health,97.26,198.71
1011,Max Lamp,Home & Kitchen,279.47,509.27
1012,Smart Textbook,Books,31.38,43.33
1013,Smart Sneakers,Clothing,50.8,99.83
1014,Smart Puzzle,Toys & Games,70.02,110.16
1015,Basic Monitor,Electronics,102.54,187.73
1016,Deluxe T-Shirt,Clothing,39.56,55.86
1017,Compact Guidebook,Books,39.56,57.15
1018,Compact Dress,Clothing,23.31,41.08
1019,Eco Cap,Clothing,41.5,60.82
1020,Classic Textbook,Books,39.53,56.36
1021,Ultra Shampoo,Beauty & Health,88.32,195.66
1022,Eco Vitamin Pack,Beauty & Health,12.07,19.71
1023,Ultra Novel,Books,28.05,59.0
1024,Smart Router,Electronics,477.53,671.69
1025,Max Jacket,Clothing,31.63,43.43
1026,Compact Stapler,Office Supplies,21.65,33.97
1027,Ultra Cookbook,Books,8.52,18.09
1028,Deluxe Stapler,Office Supplies,95.51,128.67
1029,Deluxe Vitamin Pack,Beauty & Health,93.76,151.33
1030,Premium Lamp,Home & Kitchen,170.39,308.9
1031,Pro Puzzle,Toys & Games,28.09,60.46
1032,Pro Action Figure,Toys & Games,88.55,158.89
1033,Max Water Bottle,Sports & Outdoors,324.71,496.77
1034,Compact Puzzle,Toys & Games,41.29,75.22
1035,Premium Backpack,Sports & Outdoors,227.78,377.77
1036,Deluxe Vacuum,Home & Kitchen,15.65,25.14
1037,Pro T-Shirt,Clothing,114.52,177.82
1038,Ultra Toaster,Home & Kitchen,233.55,409.43
1039,Deluxe Action Figure,Toys & Games,50.77,86.18
1040,Eco Puzzle,Toys & Games,136.99,239.79
1041,Max Notebook,Office Supplies,4.43,6.52
1042,Ultra Puzzle,Toys & Games,78.67,142.01
1043,Smart Hoodie,Clothing,59.86,93.79
1044,Deluxe Toaster,Home & Kitchen,109.63,162.74
1045,Classic Hoodie,Clothing,35.06,49.75
1046,Premium Sneakers,Clothing,60.79,110.13
1047,Classic Blender,Home & Kitchen,229.25,400.75
1048,Classic Perfume,Beauty & Health,86.84,160.66
1049,Premium Perfume,Beauty & Health,36.78,63.63
1050,Compact Moisturizer,Beauty & Health,77.53,146.22
1051,Max Toaster,Home & Kitchen,35.41,59.82
1052,Deluxe Face Mask,Beauty & Health,85.11,153.44
1053,Classic Vitamin Pack,Beauty & Health,19.77,35.93
1054,Smart Bicycle Pump,Sports & Outdoors,107.12,143.45
1055,Classic Blender,Home & Kitchen,209.68,384.51
1056,Max Hoodie,Clothing,130.96,252.37
1057,Max Speaker,Electronics,452.64,942.49
1058,Premium Tent,Sports & Outdoors,170.39,339.05
1059,Ultra Novel,Books,12.33,16.72
1060,Smart Router,Electronics,240.18,414.91
1061,Ultra Board Game,Toys & Games,17.72,25.65
1062,Classic Bicycle Pump,Sports & Outdoors,8.84,18.67
1063,Compact Cookware Set,Home & Kitchen,203.52,356.48
1064,Deluxe Face Mask,Beauty & Health,28.13,50.85
1065,Deluxe Bicycle Pump,Sports & Outdoors,157.58,282.06
1066,Pro Pen Set,Office Supplies,96.25,148.23
1067,Eco Card Game,Toys & Games,91.63,132.24
1068,Smart Moisturizer,Beauty & Health,67.28,106.6
1069,Premium Cap,Clothing,143.47,217.1
1070,Basic Dumbbell,Sports & Outdoors,29.44,40.79
1071,Eco Face Mask,Beauty & Health,118.18,188.6
1072,Ultra Board Game,Toys & Games,90.21,124.05
1073,Ultra Novel,Books,10.03,14.78
1074,Pro Building Blocks,Toys & Games,158.12,216.56
1075,Pro Charger,Electronics,569.24,944.48
1076,Classic Jacket,Clothing,155.33,259.96
1077,Deluxe Board Game,Toys & Games,105.81,172.05
1078,Pro Moisturizer,Beauty & Health,26.2,43.99
1079,Ultra Board Game,Toys & Games,71.2,120.68
1080,Basic Charger,Electronics,281.29,443.34
1081,Eco Bicycle Pump,Sports & Outdoors,79.67,169.42
1082,Ultra Perfume,Beauty & Health,99.16,180.26
1083,Basic Blender,Home & Kitchen,269.19,562.54
1084,Premium Yoga Mat,Sports & Outdoors,266.25,441.39
1085,Premium T-Shirt,Clothing,189.46,291.32
1086,Premium Building Blocks,Toys & Games,44.64,98.69
1087,Premium Card Game,Toys & Games,60.12,80.47
1088,Eco Card Game,Toys & Games,92.5,192.74
1089,Classic Yoga Mat,Sports & Outdoors,22.74,45.43
1090,Basic Printer Paper,Office Supplies,43.4,86.76
1091,Ultra Board Game,Toys & Games,98.33,179.13
1092,Compact Action Figure,Toys & Games,100.04,153.56
1093,Deluxe Lamp,Home & Kitchen,305.46,594.07
1094,Deluxe Board Game,Toys & Games,37.61,59.76
1095,Max Shampoo,Beauty & Health,9.88,21.79
1096,Pro Cookbook,Books,46.76,79.13
1097,Pro Building Blocks,Toys & Games,79.88,126.84
1098,Deluxe Desk Organizer,Office Supplies,18.07,33.24
1099,Eco Vacuum,Home & Kitchen,293.35,534.94
1100,Compact Textbook,Books,4.38,6.29
1101,Max Printer Paper,Office Supplies,19.97,34.68
1102,Smart Puzzle,Toys & Games,140.68,242.75
1103,Eco Vitamin Pack,Beauty & Health,61.21,119.95
1104,Compact Notebook,Office Supplies,68.51,105.99
1105,Premium Tent,Sports & Outdoors,35.69,74.75
1106,Classic Tent,Sports & Outdoors,239.05,417.45
1107,Compact Action Figure,Toys & Games,135.16,243.53
1108,Ultra Headphones,Electronics,595.87,1009.78
1109,Basic Pen Set,Office Supplies,9.33,20.65
1110,Basic Puzzle,Toys & Games,117.97,227.85
1111,Pro Toaster,Home & Kitchen,169.05,329.22
1112,Max Stapler,Office Supplies,70.68,119.16
1113,Basic Tablet,Electronics,227.62,415.41
1114,Basic Yoga Mat,Sports & Outdoors,60.47,86.49
1115,Smart Textbook,Books,45.93,62.38
1116,Basic Cap,Clothing,62.81,117.3
1117,Premium Vacuum,Home & Kitchen,34.81,52.4
1118,Basic Desk Organizer,Office Supplies,3.48,5.16
1119,Premium Building Blocks,Toys & Games,74.22,126.47
1120,Ultra Headphones,Electronics,888.33,1244.78
1121,Max Lamp,Home & Kitchen,280.43,577.03
1122,Ultra Headphones,Electronics,697.46,1249.85
1123,Premium Biography,Books,23.44,45.16
1124,Eco Building Blocks,Toys & Games,57.05,107.52
1125,Compact Hoodie,Clothing,11.66,22.63
1126,Eco Bicycle Pump,Sports & Outdoors,236.77,331.6
1127,Classic Board Game,Toys & Games,52.86,104.98
1128,Smart Headphones,Electronics,645.43,1051.28
1129,Premium Pen Set,Office Supplies,46.74,71.5
1130,Ultra Cookbook,Books,28.28,46.73
1131,Eco Guidebook,Books,44.23,71.49
1132,Smart Pen Set,Office Supplies,79.53,146.96
1133,Premium Yoga Mat,Sports & Outdoors,225.76,311.83
1134,Smart Knife Set,Home & Kitchen,245.9,352.35
1135,Deluxe Desk Organizer,Office Supplies,34.46,48.33
1136,Eco Novel,Books,39.76,64.34
1137,Smart Action Figure,Toys & Games,131.34,184.64
1138,Compact Pen Set,Office Supplies,66.79,97.59
1139,Eco Moisturizer,Beauty & Health,40.36,73.65
1140,Classic Moisturizer,Beauty & Health,74.18,137.96
1141,Deluxe Cap,Clothing,96.01,168.35
1142,Classic Building Blocks,Toys & Games,147.46,208.89
1143,Compact Dumbbell,Sports & Outdoors,191.29,372.55
1144,Classic Jeans,Clothing,158.38,253.6
1145,Deluxe Desk Organizer,Office Supplies,18.42,33.44
1146,Compact Lamp,Home & Kitchen,121.21,189.99
1147,Compact Stapler,Office Supplies,66.91,101.13
1148,Max Biography,Books,11.28,23.79
1149,Compact Vitamin Pack,Beauty & Health,31.52,58.46
1150,Smart Perfume,Beauty & Health,74.43,157.89
1151,Pro Charger,Electronics,90.7,129.08
1152,Compact Textbook,Books,18.44,25.44
1153,Smart Board Game,Toys & Games,35.73,65.05
1154,Eco Textbook,Books,4.91,9.03
1155,Eco Guidebook,Books,36.4,54.63
1156,Deluxe Guidebook,Books,6.3,10.9
1157,Smart Notebook,Office Supplies,26.74,46.55
1158,Ultra Guidebook,Books,37.7,53.22
1159,Eco Router,Electronics,393.23,811.77
1160,Basic Vacuum,Home & Kitchen,213.26,325.64
1161,Deluxe Hoodie,Clothing,64.44,95.21
1162,Eco Puzzle,Toys & Games,124.04,172.12
1163,Basic Vitamin Pack,Beauty & Health,10.96,17.55
1164,Basic Charger,Electronics,416.81,767.22
1165,Max Textbook,Books,7.71,12.4
1166,Eco Dress,Clothing,175.74,242.56
1167,Ultra Jeans,Clothing,19.76,30.85
1168,Pro Pen Set,Office Supplies,52.56,101.05
1169,Max Puzzle,Toys & Games,58.82,101.81
1170,Compact Tablet,Electronics,265.86,449.0
1171,Pro Bicycle Pump,Sports & Outdoors,194.2,328.97
1172,Ultra Tent,Sports & Outdoors,140.32,201.55
1173,Deluxe Monitor,Electronics,671.05,918.31
1174,Ultra Dress,Clothing,40.66,88.3
1175,Ultra Webcam,Electronics,801.02,1073.88
1176,Basic Monitor,Electronics,122.34,246.3
1177,Ultra Tent,Sports & Outdoors,201.8,325.73
1178,Basic Bicycle Pump,Sports & Outdoors,85.19,163.17
1179,Pro Tablet,Electronics,435.27,918.97
1180,Eco Cookware Set,Home & Kitchen,14.96,31.88
1181,Basic Water Bottle,Sports & Outdoors,46.43,92.45
1182,Max Pen Set,Office Supplies,42.83,63.55
1183,Premium Vacuum,Home & Kitchen,86.87,174.6
1184,Ultra Puzzle,Toys & Games,82.54,173.55
1185,Smart Notebook,Office Supplies,6.14,13.22
1186,Pro Yoga Mat,Sports & Outdoors,80.01,153.84
1187,Classic Biography,Books,22.48,42.89
1188,Deluxe Sneakers,Clothing,120.34,184.95
1189,Max Moisturizer,Beauty & Health,113.94,168.17
1190,Deluxe Board Game,Toys & Games,12.14,25.38
1191,Pro Textbook,Books,45.19,69.75
1192,Compact Textbook,Books,15.67,23.44
1193,Deluxe Vitamin Pack,Beauty & Health,77.82,107.13
1194,Deluxe Perfume,Beauty & Health,31.6,47.52
1195,Classic Lamp,Home & Kitchen,219.53,316.24
1196,Ultra Speaker,Electronics,203.39,413.45
1197,Max Yoga Mat,Sports & Outdoors,47.03,78.84
1198,Classic Cookware Set,Home & Kitchen,91.57,133.18
1199,Deluxe Pen Set,Office Supplies,6.55,10.35
1200,Premium Action Figure,Toys & Games,68.71,141.2
